freq_hz,amplitude
0,0.0112924
0.15625,0.00427474
0.3125,0.00491326
0.46875,0.00777655
0.625,0.00732136
0.78125,0.00797805
0.9375,0.0083622
1.09375,0.0100844
1.25,0.0108206
1.40625,0.00857114
1.5625,0.00720402
1.71875,0.00856614
1.875,0.0080136
2.03125,0.00866733
2.1875,0.00795502
2.34375,0.00562018
2.5,0.00704607
2.65625,0.0112931
2.8125,0.0047589
2.96875,0.0101494
3.125,0.00693657
3.28125,0.0101702
3.4375,0.0107871
3.59375,0.00889927
3.75,0.0067128
3.90625,0.00492029
4.0625,0.00873878
4.21875,0.00582397
4.375,0.00520577
4.53125,0.00939113
4.6875,0.00891883
4.84375,0.00367566
5,0.0115537
5.15625,0.00593213
5.3125,0.00979022
5.46875,0.0112165
5.625,0.00541771
5.78125,0.0055714
5.9375,0.00988082
6.09375,0.0112747
6.25,0.00868714
6.40625,0.00752184
6.5625,0.0035383
6.71875,0.00586071
6.875,0.0102526
7.03125,0.00489119
7.1875,0.00562345
7.34375,0.00925024
7.5,0.00555877
7.65625,0.00741288
7.8125,0.00818467
7.96875,0.0046571
8.125,0.00768945
8.28125,0.00929169
8.4375,0.0101167
8.59375,0.010721
8.75,0.00614753
8.90625,0.00353418
9.0625,0.00690987
9.21875,0.00736071
9.375,0.00969644
9.53125,0.0106558
9.6875,0.00392397
9.84375,0.0106006
10,0.00676961
10.15625,0.0114655
10.3125,0.0103535
10.46875,0.0116242
10.625,0.00973855
10.78125,0.0094706
10.9375,0.00583341
11.09375,0.00981889
11.25,0.00481831
11.40625,0.00811305
11.5625,0.00820101
11.71875,0.0115218
11.875,0.00901483
12.03125,0.00937283
12.1875,0.00728922
12.34375,0.0108729
12.5,0.00890494
12.65625,0.00592049
12.8125,0.0110986
12.96875,0.00580115
13.125,0.0089346
13.28125,0.00638729
13.4375,0.0102732
13.59375,0.00736884
13.75,0.00795149
13.90625,0.00502115
14.0625,0.00808315
14.21875,0.0101443
14.375,0.00405364
14.53125,0.00648052
14.6875,0.0108986
14.84375,0.00631928
15,0.00554878
15.15625,0.00449674
15.3125,0.00843349
15.46875,0.0109663
15.625,0.00524706
15.78125,0.00588466
15.9375,0.00794429
16.09375,0.00926818
16.25,0.0045304
16.40625,0.0037564
16.5625,0.00454019
16.71875,0.0103447
16.875,0.00865169
17.03125,0.0051384
17.1875,0.00728008
17.34375,0.00956795
17.5,0.00612126
17.65625,0.00454919
17.8125,0.0115235
17.96875,0.00691477
18.125,0.0114833
18.28125,0.00357096
18.4375,0.00638628
18.59375,0.00820024
18.75,0.00408713
18.90625,0.00931178
19.0625,0.00351035
19.21875,0.0103635
19.375,0.00694705
19.53125,0.00622451
19.6875,0.00863668
19.84375,0.00436691
20,0.00612055
20.15625,0.00652755
20.3125,0.00805489
20.46875,0.00819837
20.625,0.00775254
20.78125,0.00622817
20.9375,0.00869954
21.09375,0.00642555
21.25,0.010605
21.40625,0.00593681
21.5625,0.00369555
21.71875,0.00454348
21.875,0.0106908
22.03125,0.00891382
22.1875,0.00429954
22.34375,0.0037419
22.5,0.0100042
22.65625,0.00959473
22.8125,0.00764095
22.96875,0.00568421
23.125,0.00920407
23.28125,0.0052452
23.4375,0.00765707
23.59375,0.00400214
23.75,0.00800057
23.90625,0.0100049
24.0625,0.00736095
24.21875,0.00677282
24.375,0.00653548
24.53125,0.00683372
24.6875,0.00801186
24.84375,0.00596469
25,0.0108722
25.15625,0.00425223
25.3125,0.00681028
25.46875,0.0104871
25.625,0.00523018
25.78125,0.0112795
25.9375,0.00986094
26.09375,0.0107605
26.25,0.00884152
26.40625,0.0106706
26.5625,0.00415783
26.71875,0.00766424
26.875,0.010625
27.03125,0.00572199
27.1875,0.00663293
27.34375,0.0108141
27.5,0.008977
27.65625,0.00661051
27.8125,0.00663014
27.96875,0.00893282
28.125,0.00533918
28.28125,0.00948871
28.4375,0.00629247
28.59375,0.0060309
28.75,0.00643453
28.90625,0.00527433
29.0625,0.00486285
29.21875,0.00808471
29.375,0.0109221
29.53125,0.0107895
29.6875,0.00875181
29.84375,0.0204209
30,0.0583454
30.15625,0.0204209
30.3125,0.00875181
30.46875,0.0115147
30.625,0.00591338
30.78125,0.00855257
30.9375,0.00352448
31.09375,0.00648664
31.25,0.00525733
31.40625,0.00571705
31.5625,0.00621618
31.71875,0.00572007
31.875,0.0061181
32.03125,0.00904564
32.1875,0.00492113
32.34375,0.00499613
32.5,0.00614867
32.65625,0.00887712
32.8125,0.00684817
32.96875,0.00871319
33.125,0.00686803
33.28125,0.00512744
33.4375,0.006923
33.59375,0.00779005
33.75,0.00392982
33.90625,0.00588621
34.0625,0.00567247
34.21875,0.00654319
34.375,0.00845999
34.53125,0.00395846
34.6875,0.0107113
34.84375,0.0105321
35,0.00903858
35.15625,0.00384434
35.3125,0.00547884
35.46875,0.0100037
35.625,0.0051879
35.78125,0.00473105
35.9375,0.011458
36.09375,0.00563615
36.25,0.00635012
36.40625,0.00740594
36.5625,0.0101577
36.71875,0.00957084
36.875,0.00353629
37.03125,0.00503947
37.1875,0.0101058
37.34375,0.00460611
37.5,0.00684491
37.65625,0.00783422
37.8125,0.00547542
37.96875,0.00750186
38.125,0.0105334
38.28125,0.00788329
38.4375,0.00641597
38.59375,0.00728241
38.75,0.00672151
38.90625,0.00726608
39.0625,0.00750829
39.21875,0.0068225
39.375,0.00447003
39.53125,0.0102623
39.6875,0.00431283
39.84375,0.00513267
40,0.00886167
40.15625,0.00917047
40.3125,0.00450955
40.46875,0.00990819
40.625,0.0102113
40.78125,0.00703365
40.9375,0.00450374
41.09375,0.0100707
41.25,0.00421818
41.40625,0.0113316
41.5625,0.00409998
41.71875,0.00485286
41.875,0.0066315
42.03125,0.00379058
42.1875,0.00900898
42.34375,0.00481573
42.5,0.00717229
42.65625,0.00599235
42.8125,0.00915436
42.96875,0.00719776
43.125,0.00672744
43.28125,0.00390651
43.4375,0.00687288
43.59375,0.00853816
43.75,0.00386292
43.90625,0.00954845
44.0625,0.00367372
44.21875,0.0108109
44.375,0.00606453
44.53125,0.0105708
44.6875,0.00831501
44.84375,0.00829838
45,0.00934188
45.15625,0.0114251
45.3125,0.00567365
45.46875,0.00419073
45.625,0.00667384
45.78125,0.0111954
45.9375,0.00492726
46.09375,0.00874127
46.25,0.00478607
46.40625,0.0092461
46.5625,0.0100399
46.71875,0.00654742
46.875,0.00952403
47.03125,0.00403639
47.1875,0.00640791
47.34375,0.00364295
47.5,0.00433477
47.65625,0.00466694
47.8125,0.0104748
47.96875,0.00402553
48.125,0.0106225
48.28125,0.00619883
48.4375,0.00998511
48.59375,0.00646519
48.75,0.00833974
48.90625,0.00806603
49.0625,0.00449023
49.21875,0.00542236
49.375,0.00375301
49.53125,0.00829519
49.6875,0.011644
49.84375,0.0100739
50,0.00666988
50.15625,0.00747556
50.3125,0.00686998
50.46875,0.0102375
50.625,0.010624
50.78125,0.00378867
50.9375,0.00878857
51.09375,0.00986032
51.25,0.00370212
51.40625,0.0079657
51.5625,0.00535462
51.71875,0.0041136
51.875,0.00460662
52.03125,0.0110377
52.1875,0.00801195
52.34375,0.00514179
52.5,0.0107818
52.65625,0.00377498
52.8125,0.00579496
52.96875,0.0115985
53.125,0.00762273
53.28125,0.00429354
53.4375,0.00415026
53.59375,0.00531258
53.75,0.00659984
53.90625,0.0109976
54.0625,0.0104114
54.21875,0.005876
54.375,0.00443666
54.53125,0.00487102
54.6875,0.0104673
54.84375,0.00553384
55,0.00563467
55.15625,0.00518419
55.3125,0.00499154
55.46875,0.00951218
55.625,0.0049876
55.78125,0.00749552
55.9375,0.00658371
56.09375,0.0114877
56.25,0.00862149
56.40625,0.0064869
56.5625,0.00893063
56.71875,0.00388892
56.875,0.00606777
57.03125,0.0099978
57.1875,0.00752037
57.34375,0.00654304
57.5,0.00640359
57.65625,0.00797205
57.8125,0.0112923
57.96875,0.0114741
58.125,0.00959666
58.28125,0.00671694
58.4375,0.0095459
58.59375,0.00478
58.75,0.00934327
58.90625,0.00624308
59.0625,0.0112191
59.21875,0.00912091
59.375,0.00766163
59.53125,0.0113453
59.6875,0.0102397
59.84375,0.00460154
60,0.00648473
60.15625,0.00811449
60.3125,0.00530976
60.46875,0.00912702
60.625,0.00787405
60.78125,0.00405747
60.9375,0.0055272
61.09375,0.00570868
61.25,0.00759133
61.40625,0.00699764
61.5625,0.00840533
61.71875,0.00445443
61.875,0.0111425
62.03125,0.0103588
62.1875,0.00767068
62.34375,0.011044
62.5,0.00826475
62.65625,0.00630065
62.8125,0.00678821
62.96875,0.003688
63.125,0.00514988
63.28125,0.00871593
63.4375,0.00578093
63.59375,0.00605664
63.75,0.00827582
63.90625,0.0036463
64.0625,0.00831634
64.21875,0.00721752
64.375,0.0101742
64.53125,0.0105134
64.6875,0.00403194
64.84375,0.00519724
65,0.0113118
65.15625,0.00794172
65.3125,0.00896925
65.46875,0.00544354
65.625,0.0058478
65.78125,0.0061319
65.9375,0.00462758
66.09375,0.00942104
66.25,0.00855126
66.40625,0.00876074
66.5625,0.00975829
66.71875,0.00664229
66.875,0.00883259
67.03125,0.00777787
67.1875,0.0087616
67.34375,0.00358621
67.5,0.00531359
67.65625,0.0108035
67.8125,0.00871226
67.96875,0.0105681
68.125,0.0113255
68.28125,0.00478323
68.4375,0.00646749
68.59375,0.00867925
68.75,0.0102681
68.90625,0.0053678
69.0625,0.00709774
69.21875,0.00856578
69.375,0.00480825
69.53125,0.00419438
69.6875,0.00808102
69.84375,0.0116212
70,0.00690689
70.15625,0.00999961
70.3125,0.00795913
70.46875,0.00366418
70.625,0.00595017
70.78125,0.00691604
70.9375,0.00776955
71.09375,0.00474021
71.25,0.0115763
71.40625,0.00953708
71.5625,0.00554912
71.71875,0.0088436
71.875,0.00726966
72.03125,0.00421276
72.1875,0.00993023
72.34375,0.00496494
72.5,0.00573352
72.65625,0.00927226
72.8125,0.00890263
72.96875,0.00979573
73.125,0.00532848
73.28125,0.00506061
73.4375,0.00774305
73.59375,0.0049213
73.75,0.00496062
73.90625,0.00833865
74.0625,0.00511321
74.21875,0.00576115
74.375,0.00406558
74.53125,0.00647042
74.6875,0.00860229
74.84375,0.00450503
75,0.00841982
75.15625,0.00737718
75.3125,0.0063647
75.46875,0.0081594
75.625,0.00755611
75.78125,0.00475792
75.9375,0.00668673
76.09375,0.00353123
76.25,0.0113151
76.40625,0.00784262
76.5625,0.00621465
76.71875,0.00698914
76.875,0.00426147
77.03125,0.00688619
77.1875,0.0114157
77.34375,0.00638351
77.5,0.0103516
77.65625,0.00755224
77.8125,0.00378254
77.96875,0.00967165
78.125,0.00942216
78.28125,0.0108173
78.4375,0.00623222
78.59375,0.00732678
78.75,0.00782818
78.90625,0.00405696
79.0625,0.0100394
79.21875,0.00579813
79.375,0.00441432
79.53125,0.00561387
79.6875,0.00457082
79.84375,0.0111447
80,0.00944032
80.15625,0.00581454
80.3125,0.00477992
80.46875,0.0101412
80.625,0.00650203
80.78125,0.00660981
80.9375,0.00482948
81.09375,0.00800818
81.25,0.00645326
81.40625,0.00989215
81.5625,0.010707
81.71875,0.0112256
81.875,0.0039395
82.03125,0.0109831
82.1875,0.00539574
82.34375,0.00645034
82.5,0.01123
82.65625,0.00572493
82.8125,0.00399943
82.96875,0.00940932
83.125,0.00366132
83.28125,0.0112704
83.4375,0.00811507
83.59375,0.00411761
83.75,0.00685971
83.90625,0.00863076
84.0625,0.00573017
84.21875,0.00953988
84.375,0.00825949
84.53125,0.0078808
84.6875,0.00967107
84.84375,0.00647866
85,0.0103767
85.15625,0.0105987
85.3125,0.0116471
85.46875,0.00750728
85.625,0.0100217
85.78125,0.00925519
85.9375,0.00471442
86.09375,0.00805889
86.25,0.0069401
86.40625,0.00507764
86.5625,0.00589312
86.71875,0.00448127
86.875,0.00743999
87.03125,0.00378059
87.1875,0.00816913
87.34375,0.00689951
87.5,0.00877608
87.65625,0.0108822
87.8125,0.00475243
87.96875,0.0109319
88.125,0.0110291
88.28125,0.00445674
88.4375,0.00748926
88.59375,0.00848468
88.75,0.00356689
88.90625,0.00549076
89.0625,0.0055829
89.21875,0.0103407
89.375,0.00411856
89.53125,0.00415176
89.6875,0.00571498
89.84375,0.00825538
90,0.00646676
90.15625,0.00688946
90.3125,0.00415776
90.46875,0.00864817
90.625,0.00761455
90.78125,0.00883699
90.9375,0.0073657
91.09375,0.0111227
91.25,0.00912708
91.40625,0.00625728
91.5625,0.00551271
91.71875,0.00628865
91.875,0.00589068
92.03125,0.00719993
92.1875,0.00364908
92.34375,0.00587247
92.5,0.00390382
92.65625,0.0054092
92.8125,0.00856614
92.96875,0.00396176
93.125,0.00465359
93.28125,0.00755448
93.4375,0.00540566
93.59375,0.0044576
93.75,0.010651
93.90625,0.0103346
94.0625,0.00892959
94.21875,0.0101523
94.375,0.00814937
94.53125,0.00483055
94.6875,0.00477998
94.84375,0.00596984
95,0.0100785
95.15625,0.00922905
95.3125,0.00536595
95.46875,0.0097074
95.625,0.00525146
95.78125,0.00400163
95.9375,0.00614747
